;Subject;ProlificNo;Age;Sex;check.RESP;BlockCondition;RESP_LTM;CRESP_LTM;TypeLTM;TypeSTM;RESP1;RESP2;RESP3;RESP4;RESP5;RESP6;CRESP1;CRESP2;CRESP3;CRESP4;nWords
11126;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;cyklop;cyklop;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11127;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;wiolonczela;wiolonczela;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11128;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;mak;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11129;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;syn;syn;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11130;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;ciasto;ciasto;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11131;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;cebula;cukinia;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11132;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;ucho;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11133;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;opal;opal;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11134;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;cyna;cyna;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11135;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;zebra;zebra;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11136;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;botki;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11137;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;frank;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11138;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;prostokat;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11139;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;blues;blues;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11140;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;sum;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11141;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;;;;Unrelated;rap;papryka;x;oko;NA;NA;rap;papryka;roza;oko;4
11142;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;;;;Related;landrynki;kon;wujek;kwadrat;NA;NA;landrynki;kon;wujek;kwadrat;4
11143;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;;;;Unrelated;szpilki;brylant;losos;elf;NA;NA;szpilki;brylant;losos;elf;4
11144;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;;;;Related;harfa;x;dolar;zelazo;NA;NA;harfa;zelazo;dolar;buk;4
11145;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;dolar;dolar;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11146;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;brylant;brylant;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11147;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;rap;rap;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11148;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;harfa;harfa;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11149;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;ucho;oko;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11150;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;zelazo;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11151;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;buk;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11152;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;losos;losos;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11153;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;papryka;papryka;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11154;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;kon;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11155;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;kwadrat;kwadrat;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11156;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;wujek;wujek;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11157;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;landrynki;landrynki;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11158;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;elf;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11159;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;szpilki;szpilki;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11160;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;roza;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11161;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;;;;Related;okon;minotaur;x;pietruszka;NA;NA;okon;minotaur;chryzantema;pietruszka;4
11162;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;;;;Unrelated;kontrabas;trojkat;zyrafa;jodla;NA;NA;kontrabas;trojkat;zyrafa;jodla;4
11163;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;;;;Related;kalosze;rock;glowa;turkus;NA;NA;kalosze;rock;glowa;turkus;4
11164;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;;;;Unrelated;babcia;aluminium;funt;batonik;NA;NA;babcia;aluminium;funt;batonik;4
11165;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;noga;glowa;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11166;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;jodla;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11167;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;aluminium;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11168;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;funt;funt;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11169;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;pietruszka;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11170;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;kalosze;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11171;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;trojkat;trojkat;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11172;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;rock;rock;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11173;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;minotaur;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11174;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;zyrafa;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11175;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;batonik;batonik;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11176;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;kontrabas;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11177;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;babcia;babcia;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11178;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;okon;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11179;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;opal;turkus;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11180;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;chryzantema;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11181;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;;;;Related;adidasy;zonkil;szmaragd;seler;NA;NA;adidasy;zonkil;szmaragd;seler;4
11182;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;;;;Unrelated;rtec;owca;brat;jen;NA;NA;rtec;owca;brat;jen;4
11183;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;;;;Related;rtec;szyja;smok;house;NA;NA;sledz;szyja;smok;house;4
11184;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;;;;Unrelated;x;cukierki;szescian;lipa;NA;NA;flet;cukierki;szescian;lipa;4
11185;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;szescian;szescian;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11186;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;lipa;lipa;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11187;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;zonkil;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11188;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;house;house;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11189;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;flet;flet;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11190;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;adidasy;adidasy;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11191;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;jen;jen;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11192;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;rtec;rtec;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11193;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;owca;owca;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11194;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;okon;sledz;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11195;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;seler;seler;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11196;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;siostra;brat;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11197;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;cukierki;cukierki;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11198;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;smok;smok;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11199;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;szyja;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11200;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;szmaragd;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11201;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;;;;Related;skrzypce;koza;siostra;owal;NA;NA;skrzypce;koza;siostra;owal;4
11202;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;;;;Related;platyna;zelki;lira;dab;NA;NA;platyna;zelki;lir;dab;4
11203;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;;;;Unrelated;mintaj;reka;diament;cebula;NA;NA;mintaj;reka;diament;cebula;4
11204;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;;;;Unrelated;techno;gryf;lilia;glany;NA;NA;techno;gryf;lilia;glany;4
11205;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;siostra;siostra;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11206;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;mintaj;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11207;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;lir;lir;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11208;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;brzuch;reka;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11209;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;aluminium;platyna;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11210;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;lilia;lilia;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11211;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;koza;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11212;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;cebula;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11213;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;glany;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11214;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;owal;owal;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11215;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;skrzypce;skrzypce;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11216;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;gryf;gryf;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11217;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;diament;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11218;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;techno;techno;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11219;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;dab;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11220;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;zelki;zelki;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11221;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;;;;Related;karp;folk;rubin;marchew;NA;NA;karp;folk;rubin;marchew;4
11222;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;;;;Unrelated;pies;mama;kolo;miedz;NA;NA;pies;mama;kolo;miedz;4
11223;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;;;;Related;trampki;nos;x;x;NA;NA;trampki;nos;pegaz;stokrotka;4
11224;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;;;;Unrelated;rubel;ciastka;fortepian;kasztanowiec;NA;NA;rubel;ciastka;fortepian;kasztanowiec;4
11225;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;pies;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11226;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;pegaz;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11227;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;nos;nos;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11228;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;marchew;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11229;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;miedz;miedz;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11230;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;ciastka;ciastka;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11231;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;kasztanowie;kasztanowiec;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11232;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;fortepian;fortepian;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11233;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;stokrotka;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11234;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;dziadek;mama;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11235;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;rubin;rubin;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11236;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;karp;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11237;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;rubel;rubel;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11238;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;kolo;kolo;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11239;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;trampki;trampki;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11240;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;long;x;folk;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11241;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;;;;Unrelated;pomidor;feniks;fiolek;szczupas;NA;NA;pomidor;feniks;fiolek;szczupak;4
11242;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;;;;Unrelated;klapki;stopa;jazz;agat;NA;NA;klapki;stopa;jazz;agat;4
11243;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;;;;Related;lew;modrzew;kuzyn;pianino;NA;NA;lew;modrzew;kuzyn;pianino;4
11244;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;;;;Related;walec;hrywna;stal;lizaki;NA;NA;walec;hrywna;stal;lizaki;4
11245;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;walec;walec;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11246;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;lew;lew;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11247;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;lizaki;lizaki;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11248;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;hrywna;hrywna;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11249;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;agat;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11250;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;jazz;jazz;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11251;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;pomidor;pomidor;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11252;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;fiolek;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11253;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;klapki;klapki;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11254;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;modrzew;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11255;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;szczupak;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11256;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;feniks;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11257;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;stal;stal;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11258;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;kuzyn;kuzyn;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11259;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;stopa;stopa;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11260;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;pianino;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11261;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;;;;Unrelated;brzuch;tunczyk;por;sfinks;NA;NA;brzuch;tunczyk;por;sfinks;4
11262;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;;;;Unrelated;pop;mokasyny;ametyst;konwalia;NA;NA;pop;mokasyny;ametyst;konwalia;4
11263;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;;;;Related;x;puzon;czekolada;x;NA;NA;puzon;brzoza;czekolada;romb;4
11264;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;;;;Related;peso;zloto;kot;corka;NA;NA;peso;zloto;kot;corka;4
11265;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;kot;kot;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11266;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;brzoza;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11267;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;puzon;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11268;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;ametyst;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11269;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;brzuch;brzuch;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11270;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;zloto;zloto;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11271;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;sfinks;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11272;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;tunczyk;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11273;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;corka;corka;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11274;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;mokasyny;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11275;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;pop;pop;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11276;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;x;romb;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11277;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;peso;peso;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11278;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;czekolada;czekolada;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11279;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;konwalia;konwalia;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11280;2011;5db0c396ff30f700136bc805;30;mężczyzna;t;short;por;por;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11281;2016;5f980a192b5a61051e949f4b;39;mężczyzna;t;short;;;;Related;techno;gryf;lilia;glany;NA;NA;techno;gryf;lilia;glany;4
11282;2016;5f980a192b5a61051e949f4b;39;mężczyzna;t;short;;;;Unrelated;platyna;zelki;lir;dab;NA;NA;platyna;zelki;lir;dab;4
11283;2016;5f980a192b5a61051e949f4b;39;mężczyzna;t;short;;;;Related;diament;mintaj;reka;cebula;NA;NA;diament;mintaj;reka;cebula;4
11284;2016;5f980a192b5a61051e949f4b;39;mężczyzna;t;short;;;;Unrelated;koza;owal;siostra;skrzypce;NA;NA;koza;owal;siostra;skrzypce;4
11285;2016;5f980a192b5a61051e949f4b;39;mężczyzna;t;short;lir;lir;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11286;2016;5f980a192b5a61051e949f4b;39;mężczyzna;t;short;diament;diament;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11287;2016;5f980a192b5a61051e949f4b;39;mężczyzna;t;short;koza;koza;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11288;2016;5f980a192b5a61051e949f4b;39;mężczyzna;t;short;centaur;gryf;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11289;2016;5f980a192b5a61051e949f4b;39;mężczyzna;t;short;zelazo;platyna;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11290;2016;5f980a192b5a61051e949f4b;39;mężczyzna;t;short;dab;dab;Unrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11291;2016;5f980a192b5a61051e949f4b;39;mężczyzna;t;short;mintaj;mintaj;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11292;2016;5f980a192b5a61051e949f4b;39;mężczyzna;t;short;techno;techno;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11293;2016;5f980a192b5a61051e949f4b;39;mężczyzna;t;short;reka;reka;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11294;2016;5f980a192b5a61051e949f4b;39;mężczyzna;t;short;cebula;cebula;Rel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
